id,sepostulo
12251,1
12252,0
12253,1
12254,0
12255,0
12256,0
12257,1
12258,0
12259,0
12260,0
12261,0
12262,1
12263,1
12264,0
12265,1
12266,0
12267,0
12268,0
12269,1
12270,0
12271,0
12272,0
12273,1
12274,1
12275,0
12276,0
12277,0
12278,0
12279,0
12280,0
12281,1
12282,0
12283,1
12284,0
12285,1
12286,0
12287,0
12288,1
12289,1
12290,1
12291,0
12292,0
12293,0
12294,1
12295,0
12296,0
12297,0
12298,0
12299,0
12300,1
12301,1
12302,0
12303,1
12304,0
12305,0
12306,1
12307,0
12308,0
12309,0
12310,0
12311,0
12312,0
12313,0
12314,1
12315,0
12316,0
12317,0
12318,0
12319,0
12320,0
12321,0
12322,1
12323,1
12324,0
12325,0
12326,1
12327,0
12328,1
12329,1
12330,0
12331,1
12332,0
12333,0
12334,0
12335,0
12336,1
12337,0
12338,1
12339,0
12340,1
12341,1
12342,0
12343,0
12344,1
12345,0
12346,0
12347,0
12348,0
12349,0
12350,1
12351,1
12352,0
12353,0
12354,1
12355,0
12356,0
12357,0
12358,0
12359,1
12360,0
12361,0
12362,1
12363,0
12364,0
12365,1
12366,0
12367,0
12368,1
12369,0
12370,0
12371,1
12372,1
12373,0
12374,1
12375,0
12376,1
12377,0
12378,0
12379,0
12380,0
12381,1
12382,1
12383,0
12384,0
12385,1
12386,0
12387,1
12388,0
12389,1
12390,0
12391,0
12392,1
12393,1
12394,0
12395,0
12396,1
12397,1
12398,0
12399,0
12400,0
12401,0
12402,0
12403,0
12404,0
12405,0
12406,1
12407,0
12408,0
12409,0
12410,0
12411,0
12412,1
12413,0
12414,1
12415,0
12416,0
12417,0
12418,0
12419,1
12420,0
12421,0
12422,1
12423,0
12424,1
12425,0
12426,0
12427,1
12428,1
12429,1
12430,0
12431,0
12432,0
12433,0
12434,0
12435,1
12436,0
12437,0
12438,0
12439,0
12440,0
12441,0
12442,0
12443,1
12444,0
12445,0
12446,1
12447,1
12448,1
12449,0
12450,0
12451,1
12452,1
12453,0
12454,1
12455,0
12456,1
12457,0
12458,0
12459,1
12460,0
12461,1
12462,0
12463,0
12464,0
12465,0
12466,0
12467,0
12468,0
12469,1
12470,0
12471,0
12472,1
12473,1
12474,1
12475,1
12476,1
12477,1
12478,1
12479,0
12480,0
12481,0
12482,0
12483,1
12484,0
12485,1
12486,0
12487,0
12488,0
12489,0
12490,0
12491,0
12492,0
12493,1
12494,0
12495,1
12496,0
12497,0
12498,0
12499,1
12500,0
12501,0
12502,0
12503,1
12504,0
12505,0
12506,0
12507,0
12508,1
12509,0
12510,0
12511,0
12512,0
12513,1
12514,0
12515,1
12516,0
12517,1
12518,0
12519,1
12520,0
12521,0
12522,0
12523,1
12524,0
12525,0
12526,0
12527,0
12528,1
12529,0
12530,0
12531,0
12532,1
12533,0
12534,0
12535,0
12536,1
12537,0
12538,0
12539,0
12540,1
12541,0
12542,0
12543,0
12544,0
12545,1
12546,0
12547,0
12548,1
12549,0
12550,0
12551,0
12552,1
12553,0
12554,1
12555,0
12556,1
12557,1
12558,0
12559,0
12560,1
12561,1
12562,0
12563,0
12564,0
12565,0
12566,0
12567,0
12568,1
12569,0
12570,0
12571,0
12572,0
12573,0
12574,1
12575,1
12576,0
12577,1
12578,0
12579,0
12580,1
12581,1
12582,0
12583,1
12584,0
12585,0
12586,0
12587,1
12588,1
12589,0
12590,1
12591,1
12592,0
12593,0
12594,0
12595,0
12596,0
12597,0
12598,0
12599,0
12600,0
12601,0
12602,0
12603,0
12604,1
12605,0
12606,0
12607,0
12608,1
12609,0
12610,0
12611,0
12612,0
12613,0
12614,1
12615,0
12616,0
12617,0
12618,0
12619,0
12620,1
12621,0
12622,0
12623,0
12624,1
12625,1
12626,0
12627,0
12628,1
12629,0
12630,1
12631,0
12632,0
12633,0
12634,0
12635,1
12636,0
12637,0
12638,0
12639,0
12640,0
12641,1
12642,0
12643,1
12644,0
12645,0
12646,0
12647,0
12648,0
12649,1
12650,0
12651,1
12652,0
12653,0
12654,0
12655,0
12656,1
12657,0
12658,0
12659,0
12660,1
12661,1
12662,0
12663,0
12664,1
12665,0
12666,0
12667,0
12668,0
12669,0
12670,0
12671,0
12672,0
12673,0
12674,0
12675,0
12676,1
12677,1
12678,1
12679,0
12680,0
12681,1
12682,0
12683,1
12684,0
12685,1
12686,1
12687,0
12688,1
12689,0
12690,1
12691,0
12692,0
12693,0
12694,0
12695,1
12696,0
12697,0
12698,1
12699,1
12700,1
12701,0
12702,0
12703,0
12704,1
12705,1
12706,0
12707,1
12708,0
12709,1
12710,1
12711,0
12712,0
12713,1
12714,1
12715,1
12716,1
12717,0
12718,0
12719,0
12720,0
12721,0
12722,0
12723,0
12724,1
12725,1
12726,0
12727,1
12728,0
12729,0
12730,0
12731,0
12732,1
12733,1
12734,1
12735,0
12736,0
12737,0
12738,0
12739,1
12740,0
12741,0
12742,0
12743,0
12744,1
12745,1
12746,0
12747,0
12748,0
12749,0
12750,0
12751,1
12752,1
12753,0
12754,0
12755,0
12756,1
12757,0
12758,0
12759,1
12760,0
12761,0
12762,0
12763,1
12764,0
12765,0
12766,1
12767,0
12768,0
12769,0
12770,0
12771,0
12772,0
12773,0
12774,0
12775,0
12776,0
12777,0
12778,0
12779,0
12780,0
12781,0
12782,1
12783,1
12784,0
12785,0
12786,1
12787,1
12788,0
12789,0
12790,0
12791,0
12792,0
12793,0
12794,0
12795,1
12796,0
12797,1
12798,0
12799,0
12800,0
12801,0
12802,1
12803,1
12804,0
12805,0
12806,0
12807,0
12808,0
12809,0
12810,0
12811,1
12812,0
12813,1
12814,0
12815,1
12816,1
12817,0
12818,0
12819,0
12820,0
12821,0
12822,1
12823,0
12824,1
12825,0
12826,1
12827,0
12828,0
12829,0
12830,1
12831,0
12832,1
12833,1
12834,0
12835,0
12836,0
12837,0
12838,1
12839,0
12840,0
12841,1
12842,0
12843,0
12844,0
12845,0
12846,0
12847,1
12848,0
12849,1
12850,1
12851,0
12852,0
12853,0
12854,1
12855,0
12856,0
12857,1
12858,0
12859,0
12860,0
12861,1
12862,1
12863,1
12864,0
12865,0
12866,0
12867,0
12868,0
12869,0
12870,1
12871,0
12872,0
12873,0
12874,1
12875,0
12876,1
12877,0
12878,0
12879,0
12880,0
12881,1
12882,0
12883,0
12884,0
12885,0
12886,0
12887,0
12888,0
12889,0
12890,1
12891,0
12892,0
12893,0
12894,0
12895,0
12896,0
12897,0
12898,0
12899,0
12900,0
12901,1
12902,1
12903,0
12904,0
12905,0
12906,0
12907,0
12908,1
12909,1
12910,1
12911,0
12912,1
12913,0
12914,0
12915,0
12916,0
12917,0
12918,0
12919,1
12920,0
12921,0
12922,0
12923,1
12924,0
12925,0
12926,0
12927,1
12928,0
12929,1
12930,1
12931,1
12932,0
12933,0
12934,0
12935,1
12936,1
12937,0
12938,0
12939,0
12940,0
12941,0
12942,0
12943,0
12944,0
12945,0
12946,1
12947,1
12948,1
12949,1
12950,0
12951,1
12952,0
12953,1
12954,1
12955,1
12956,0
12957,1
12958,1
12959,0
12960,1
12961,1
12962,1
12963,1
12964,1
12965,0
12966,0
12967,1
12968,1
12969,1
12970,1
12971,1
12972,1
12973,1
12974,1
12975,1
12976,1
12977,1
12978,1
12979,0
12980,1
12981,0
12982,1
12983,1
12984,1
12985,1
12986,0
12987,1
12988,1
12989,0
12990,1
12991,1
12992,1
12993,1
12994,1
12995,1
12996,0
12997,0
12998,0
12999,0
13000,0
13001,0
13002,0
13003,1
13004,0
13005,0
13006,0
13007,1
13008,0
13009,1
13010,1
13011,0
13012,1
13013,1
13014,0
13015,0
13016,1
13017,1
13018,0
13019,0
13020,1
13021,1
13022,1
13023,0
13024,1
13025,1
13026,1
13027,0
13028,1
13029,1
13030,1
13031,1
13032,1
13033,0
13034,1
13035,1
13036,1
13037,0
13038,1
13039,0
13040,1
13041,0
13042,1
13043,1
13044,1
13045,0
13046,1
13047,1
13048,0
13049,1
13050,1
13051,0
13052,0
13053,0
13054,0
13055,0
13056,1
13057,1
13058,1
13059,0
13060,0
13061,0
13062,0
13063,1
13064,1
13065,1
13066,1
13067,0
13068,1
13069,1
13070,0
13071,0
13072,1
13073,0
13074,1
13075,1
13076,1
13077,0
13078,0
13079,1
13080,1
13081,0
13082,0
13083,1
13084,1
13085,0
13086,0
13087,1
13088,1
13089,1
13090,1
13091,0
13092,1
13093,1
13094,1
13095,1
13096,0
13097,1
13098,1
13099,0
13100,0
13101,0
13102,0
13103,1
13104,0
13105,1
13106,0
13107,1
13108,1
13109,0
13110,0
13111,1
13112,1
13113,1
13114,1
13115,0
13116,1
13117,1
13118,1
13119,1
13120,1
13121,1
13122,1
13123,0
13124,1
13125,1
13126,1
13127,0
13128,1
13129,1
13130,0
13131,1
13132,1
13133,0
13134,0
13135,1
13136,1
13137,0
13138,1
13139,1
13140,0
13141,1
13142,0
13143,1
13144,1
13145,1
13146,1
13147,1
13148,1
13149,0
13150,1
13151,1
13152,1
13153,1
13154,1
13155,1
13156,0
13157,1
13158,1
13159,0
13160,1
13161,0
13162,1
13163,0
13164,0
13165,0
13166,0
13167,1
13168,1
13169,1
13170,0
13171,1
13172,1
13173,1
13174,0
13175,0
13176,1
13177,1
13178,0
13179,0
13180,0
13181,1
13182,0
13183,0
13184,0
13185,1
13186,1
13187,1
13188,1
13189,1
13190,1
13191,1
13192,0
13193,1
13194,0
13195,0
13196,1
13197,0
13198,0
13199,0
13200,1
13201,1
13202,0
13203,1
13204,1
13205,0
13206,0
13207,1
13208,0
13209,0
13210,0
13211,1
13212,0
13213,1
13214,1
13215,1
13216,1
13217,1
13218,1
13219,1
13220,0
13221,1
13222,1
13223,0
13224,1
13225,1
13226,0
13227,0
13228,1
13229,0
13230,0
13231,0
13232,1
13233,0
13234,0
13235,1
13236,1
13237,1
13238,1
13239,0
13240,1
13241,1
13242,1
13243,0
13244,1
13245,0
13246,1
13247,1
13248,0
13249,0
13250,1
13251,1
13252,1
13253,1
13254,0
13255,0
13256,1
13257,1
13258,1
13259,1
13260,1
13261,1
13262,1
13263,1
13264,1
13265,1
13266,0
13267,1
13268,0
13269,1
13270,0
13271,0
13272,0
13273,0
13274,0
13275,0
13276,0
13277,0
13278,0
13279,0
13280,0
13281,0
13282,0
13283,1
13284,1
13285,0
13286,0
13287,0
13288,0
13289,1
13290,0
13291,0
13292,1
13293,0
13294,0
13295,1
13296,0
13297,0
13298,1
13299,0
13300,0
13301,0
13302,0
13303,1
13304,0
13305,0
13306,0
13307,1
13308,0
13309,0
13310,0
13311,0
13312,1
13313,1
13314,1
13315,0
13316,1
13317,0
13318,1
13319,1
13320,0
13321,0
13322,1
13323,0
13324,1
13325,0
13326,0
13327,0
13328,0
13329,0
13330,0
13331,1
13332,1
13333,0
13334,1
13335,0
13336,0
13337,1
13338,0
13339,1
13340,0
13341,0
13342,1
13343,1
13344,0
13345,0
13346,1
13347,0
13348,0
13349,1
13350,1
13351,1
13352,0
13353,0
13354,1
13355,0
13356,1
13357,0
13358,0
13359,0
13360,1
13361,1
13362,1
13363,1
13364,0
13365,0
13366,0
13367,0
13368,0
13369,0
13370,0
13371,1
13372,0
13373,0
13374,0
13375,0
13376,0
13377,0
13378,0
13379,0
13380,0
13381,0
13382,1
13383,0
13384,1
13385,1
13386,0
13387,0
13388,1
13389,0
13390,0
13391,1
13392,0
13393,0
13394,0
13395,0
13396,0
13397,0
13398,0
13399,1
13400,0
13401,1
13402,1
13403,0
13404,0
13405,1
13406,0
13407,0
13408,0
13409,0
13410,0
13411,1
13412,1
13413,0
13414,1
13415,0
13416,1
13417,0
13418,0
13419,1
13420,0
13421,1
13422,1
13423,0
13424,1
13425,0
13426,1
13427,1
13428,0
13429,1
13430,0
13431,0
13432,1
13433,1
13434,0
13435,0
13436,1
13437,0
13438,0
13439,1
13440,1
13441,1
13442,0
13443,0
13444,1
13445,0
13446,0
13447,1
13448,0
13449,1
13450,0
13451,1
13452,0
13453,0
13454,1
13455,1
13456,0
13457,1
13458,0
13459,0
13460,0
13461,0
13462,1
13463,0
13464,1
13465,1
13466,0
13467,1
13468,0
13469,0
13470,1
13471,1
13472,1
13473,1
13474,0
13475,0
13476,0
13477,0
13478,1
13479,0
13480,1
13481,1
13482,1
13483,0
13484,1
13485,0
13486,0
13487,0
13488,1
13489,0
13490,0
13491,0
13492,0
13493,0
13494,0
13495,0
13496,1
13497,0
13498,0
13499,0
13500,0
13501,1
13502,1
13503,1
13504,1
13505,0
13506,0
13507,1
13508,0
13509,0
13510,1
13511,1
13512,0
13513,0
13514,0
13515,0
13516,0
13517,0
13518,1
13519,0
13520,0
13521,0
13522,0
13523,0
13524,1
13525,1
13526,0
13527,0
13528,0
13529,1
13530,1
13531,0
13532,0
13533,0
13534,0
13535,0
13536,0
13537,1
13538,0
13539,0
13540,1
13541,1
13542,0
13543,0
13544,1
13545,1
13546,1
13547,1
13548,1
13549,1
13550,1
13551,0
13552,1
13553,1
13554,1
13555,1
13556,1
13557,1
13558,1
13559,1
13560,1
13561,1
13562,1
13563,1
13564,1
13565,1
13566,1
13567,1
13568,0
13569,1
13570,1
13571,1
13572,1
13573,1
13574,1
13575,1
13576,1
13577,1
13578,1
13579,1
13580,0
13581,0
13582,1
13583,0
13584,0
13585,0
13586,0
13587,0
13588,1
13589,1
13590,0
13591,0
13592,0
13593,1
13594,1
13595,0
13596,0
13597,1
13598,0
13599,0
13600,0
13601,0
13602,1
13603,1
13604,1
13605,1
13606,0
13607,0
13608,1
13609,0
13610,1
13611,0
13612,0
13613,0
13614,1
13615,0
13616,1
13617,0
13618,0
13619,0
13620,0
13621,1
13622,1
13623,0
13624,0
13625,1
13626,1
13627,1
13628,0
13629,0
13630,0
13631,0
13632,0
13633,0
13634,0
13635,0
13636,0
13637,0
13638,0
13639,1
13640,1
13641,0
13642,0
13643,1
13644,0
13645,1
13646,0
13647,0
13648,1
13649,0
13650,0
13651,0
13652,1
13653,0
13654,0
13655,0
13656,0
13657,0
13658,0
13659,0
13660,0
13661,0
13662,0
13663,0
13664,1
13665,0
13666,0
13667,0
13668,1
13669,1
13670,1
13671,0
13672,0
13673,0
13674,0
13675,0
13676,0
13677,0
13678,0
13679,0
13680,0
13681,0
13682,1
13683,0
13684,0
13685,0
13686,0
13687,1
13688,1
13689,1
13690,0
13691,0
13692,0
13693,1
13694,0
13695,0
13696,0
13697,0
13698,0
13699,0
13700,0
13701,1
13702,1
13703,0
13704,1
13705,0
13706,0
13707,0
13708,1
13709,0
13710,0
13711,0
13712,0
13713,0
13714,0
13715,0
13716,0
13717,0
13718,0
13719,0
13720,0
13721,0
13722,1
13723,0
13724,0
13725,0
13726,1
13727,1
13728,0
13729,0
13730,1
13731,0
13732,1
13733,1
13734,0
13735,0
13736,0
13737,0
13738,0
13739,0
13740,0
13741,0
13742,1
13743,1
13744,1
13745,0
13746,0
13747,0
13748,0
13749,0
13750,0
13751,0
13752,0
13753,0
13754,0
13755,1
13756,0
13757,0
13758,1
13759,1
13760,1
13761,0
13762,1
13763,1
13764,0
13765,0
13766,1
13767,0
13768,0
13769,1
13770,0
13771,0
13772,0
13773,0
13774,0
13775,1
13776,0
13777,1
13778,1
13779,0
13780,0
13781,0
13782,0
13783,0
13784,0
13785,1
13786,0
13787,0
13788,1
13789,1
13790,0
13791,0
13792,1
13793,1
13794,0
13795,0
13796,0
13797,0
13798,1
13799,1
13800,0
13801,0
13802,1
13803,0
13804,0
13805,1
13806,1
13807,1
13808,0
13809,1
13810,1
13811,0
13812,1
13813,0
13814,0
13815,0
13816,0
13817,0
13818,0
13819,0
13820,0
13821,0
13822,1
13823,1
13824,0
13825,0
13826,0
13827,0
13828,0
13829,0
13830,1
13831,0
13832,1
13833,0
13834,0
13835,1
13836,1
13837,0
13838,0
13839,1
13840,0
13841,0
13842,1
13843,1
13844,1
13845,0
13846,0
13847,1
13848,0
13849,0
13850,0
13851,0
13852,1
13853,0
13854,0
13855,0
13856,0
13857,0
13858,1
13859,1
13860,0
13861,0
13862,0
13863,0
13864,0
13865,1
13866,0
13867,1
13868,0
13869,1
13870,1
13871,0
13872,0
13873,0
13874,0
13875,1
13876,0
13877,0
13878,0
13879,0
13880,0
13881,0
13882,1
13883,0
13884,1
13885,1
13886,0
13887,0
13888,0
13889,1
13890,0
13891,1
13892,0
13893,0
13894,0
13895,0
13896,0
13897,0
13898,1
13899,0
13900,1
13901,0
13902,0
13903,0
13904,1
13905,1
13906,0
13907,0
13908,1
13909,0
13910,0
13911,0
13912,1
13913,0
13914,0
13915,0
13916,0
13917,0
13918,0
13919,0
13920,1
13921,1
13922,0
13923,0
13924,1
13925,0
13926,1
13927,0
13928,0
13929,0
13930,0
13931,0
13932,0
13933,0
13934,1
13935,1
13936,0
13937,0
13938,0
13939,0
13940,1
13941,0
13942,0
13943,1
13944,0
13945,0
13946,0
13947,0
13948,0
13949,0
13950,0
13951,1
13952,0
13953,1
13954,0
13955,0
13956,1
13957,1
13958,0
13959,1
13960,0
13961,0
13962,0
13963,0
13964,0
13965,0
13966,0
13967,0
13968,1
13969,0
13970,1
13971,0
13972,0
13973,0
13974,0
13975,0
13976,1
13977,0
13978,0
13979,1
13980,0
13981,1
13982,0
13983,0
13984,1
13985,0
13986,0
13987,0
13988,0
13989,0
13990,0
13991,0
13992,0
13993,1
13994,0
13995,0
13996,0
13997,1
13998,0
13999,1
14000,0
14001,1
14002,0
14003,0
14004,0
14005,0
14006,1
14007,0
14008,0
14009,0
14010,0
14011,0
14012,1
14013,0
14014,0
14015,0
14016,0
14017,0
14018,0
14019,0
14020,1
14021,1
14022,0
14023,1
14024,0
14025,0
14026,1
14027,0
14028,0
14029,0
14030,0
14031,0
14032,0
14033,0
14034,0
14035,1
14036,0
14037,0
14038,0
14039,0
14040,1
14041,0
14042,1
14043,0
14044,1
14045,1
14046,0
14047,0
14048,1
14049,1
14050,0
14051,1
14052,0
14053,0
14054,1
14055,0
14056,0
14057,0
14058,1
14059,1
14060,0
14061,0
14062,0
14063,1
14064,0
14065,0
14066,1
14067,0
14068,0
14069,0
14070,0
14071,0
14072,1
14073,0
14074,0
14075,0
14076,0
14077,0
14078,1
14079,1
14080,1
14081,0
14082,1
14083,0
14084,0
14085,0
14086,0
14087,1
14088,0
14089,0
14090,0
14091,0
14092,0
14093,0
14094,0
14095,0
14096,0
14097,1
14098,1
14099,1
14100,0
14101,0
14102,0
14103,1
14104,1
14105,1
14106,0
14107,1
14108,0
14109,0
14110,0
14111,1
14112,0
14113,1
14114,0
14115,1
14116,0
14117,1
14118,1
14119,0
14120,1
14121,1
14122,0
14123,0
14124,1
14125,0
14126,1
14127,1
14128,0
14129,0
14130,1
14131,1
14132,1
14133,1
14134,1
14135,1
14136,0
14137,1
14138,1
14139,1
14140,1
14141,0
14142,0
14143,0
14144,1
14145,0
14146,0
14147,0
14148,0
14149,0
14150,1
14151,1
14152,1
14153,1
14154,1
14155,1
14156,1
14157,1
14158,1
14159,1
14160,1
14161,1
14162,0
14163,0
14164,1
14165,1
14166,1
14167,1
14168,0
14169,1
14170,1
14171,0
14172,1
14173,0
14174,1
14175,1
14176,0
14177,1
14178,1
14179,1
14180,0
14181,1
14182,0
14183,0
14184,1
14185,1
14186,1
14187,1
14188,0
14189,1
14190,0
14191,1
14192,0
14193,0
14194,1
14195,1
14196,0
14197,1
14198,1
14199,0
14200,1
14201,1
14202,1
14203,1
14204,1
14205,1
14206,1
14207,1
14208,1
14209,1
14210,1
14211,1
14212,1
14213,1
14214,1
14215,1
14216,1
14217,1
14218,1
14219,1
14220,1
14221,0
14222,1
14223,1
14224,1
14225,1
14226,0
14227,1
14228,1
14229,1
14230,0
14231,1
14232,1
14233,1
14234,0
14235,0
14236,0
14237,1
14238,1
14239,0
14240,0
14241,0
14242,1
14243,1
14244,1
14245,1
14246,1
14247,1
14248,1
14249,1
14250,0
14251,0
14252,0
14253,1
14254,1
14255,0
14256,1
14257,1
14258,1
14259,1
14260,0
14261,1
14262,0
14263,0
14264,1
14265,0
14266,1
14267,1
14268,0
14269,0
14270,1
14271,0
14272,1
14273,0
14274,0
14275,1
14276,0
14277,1
14278,1
14279,1
14280,1
14281,1
14282,1
14283,1
14284,0
14285,0
14286,1
14287,0
14288,0
14289,1
14290,1
14291,0
14292,0
14293,0
14294,1
14295,0
14296,0
14297,0
14298,1
14299,1
14300,1
14301,1
14302,1
14303,0
14304,1
14305,1
14306,0
14307,1
14308,1
14309,0
14310,1
14311,1
14312,1
14313,1
14314,0
14315,0
14316,1
14317,1
14318,1
14319,1
14320,0
14321,0
14322,1
14323,1
14324,1
14325,1
14326,1
14327,1
14328,1
14329,1
14330,0
14331,1
14332,1
14333,1
14334,1
14335,0
14336,1
14337,0
14338,1
14339,1
14340,1
14341,1
14342,1
14343,1
14344,1
14345,0
14346,1
14347,1
14348,1
14349,1
14350,1
14351,1
14352,0
14353,0
14354,0
14355,1
14356,1
14357,1
14358,0
14359,0
14360,0
14361,1
14362,0
14363,0
14364,1
14365,0
14366,1
14367,1
14368,0
14369,0
14370,0
14371,1
14372,1
14373,0
14374,1
14375,0
14376,1
14377,1
14378,1
14379,1
14380,1
14381,1
14382,0
14383,0
14384,1
14385,0
14386,1
14387,0
14388,1
14389,1
14390,1
14391,1
14392,1
14393,1
14394,0
14395,1
14396,1
14397,1
14398,1
14399,0
14400,0
14401,1
14402,1
14403,1
14404,1
14405,1
14406,1
14407,0
14408,1
14409,0
14410,1
14411,1
14412,1
14413,1
14414,1
14415,1
14416,1
14417,1
14418,1
14419,0
14420,1
14421,0
14422,1
14423,1
14424,1
14425,1
14426,1
14427,1
14428,1
14429,0
14430,1
14431,1
14432,0
14433,1
14434,0
14435,0
14436,1
14437,1
14438,0
14439,1
14440,1
14441,1
14442,0
14443,1
14444,1
14445,0
14446,0
14447,1
14448,1
14449,0
14450,0
14451,1
14452,0
14453,0
14454,0
14455,1
14456,1
14457,0
14458,1
14459,1
14460,1
14461,1
14462,1
14463,1
14464,1
14465,0
14466,1
14467,0
14468,1
14469,0
14470,0
14471,1
14472,1
14473,1
14474,0
14475,1
14476,0
14477,1
14478,1
14479,0
14480,1
14481,0
14482,1
14483,1
14484,1
14485,0
14486,0
14487,0
14488,1
14489,0
14490,0
14491,1
14492,1
14493,1
14494,0
14495,1
14496,0
14497,0
14498,1
14499,0
14500,0
14501,0
14502,1
14503,1
14504,0
14505,0
14506,1
14507,0
14508,1
14509,1
14510,0
14511,1
14512,0
14513,1
14514,0
14515,1
14516,1
14517,0
14518,1
14519,0
14520,0
14521,0
14522,1
14523,1
14524,1
14525,1
14526,1
14527,0
14528,1
14529,0
14530,0
14531,0
14532,1
14533,1
14534,0
14535,1
14536,0
14537,0
14538,1
14539,0
14540,1
14541,0
14542,1
14543,0
14544,1
14545,0
14546,1
14547,1
14548,1
14549,1
14550,1
14551,1
14552,0
14553,0
14554,0
14555,0
14556,0
14557,0
14558,0
14559,0
14560,1
14561,0
14562,0
14563,1
14564,0
14565,0
14566,1
14567,1
14568,1
14569,1
14570,0
14571,0
14572,1
14573,0
14574,0
14575,1
14576,1
14577,1
14578,1
14579,0
14580,1
14581,0
14582,1
14583,1
14584,1
14585,1
14586,1
14587,1
14588,1
14589,1
14590,1
14591,1
14592,1
14593,1
14594,1
14595,1
14596,1
14597,1
14598,0
14599,1
14600,0
14601,0
14602,1
14603,1
14604,1
14605,1
14606,0
14607,0
14608,1
14609,1
14610,1
14611,0
14612,1
14613,1
14614,1
14615,1
14616,0
14617,1
14618,1
14619,1
14620,1
14621,1
14622,0
14623,0
14624,1
14625,1
14626,0
14627,1
14628,0
14629,1
14630,1
14631,1
14632,0
14633,1
14634,1
14635,1
14636,1
14637,1
14638,0
14639,0
14640,0
14641,1
14642,1
14643,1
14644,1
14645,0
14646,0
14647,1
14648,1
14649,1
14650,0
14651,1
14652,1
14653,0
14654,1
14655,0
14656,1
14657,1
14658,1
14659,0
14660,1
14661,1
14662,1
14663,1
14664,1
14665,0
14666,1
14667,1
14668,0
14669,0
14670,1
14671,0
14672,1
14673,1
14674,0
14675,1
14676,1
14677,1
14678,0
14679,0
14680,0
14681,1
14682,0
14683,0
14684,1
14685,0
14686,1
14687,0
14688,1
14689,0
14690,0
14691,0
14692,1
14693,0
14694,1
14695,1
14696,0
14697,0
14698,0
14699,1
14700,0
14701,0
14702,0
14703,0
14704,1
14705,1
14706,0
14707,0
14708,1
14709,0
14710,0
14711,1
14712,0
14713,0
14714,1
14715,1
14716,1
14717,1
14718,0
14719,0
14720,1
14721,1
14722,0
14723,0
14724,0
14725,0
14726,1
14727,0
14728,1
14729,1
14730,1
14731,0
14732,0
14733,0
14734,1
14735,0
14736,1
14737,1
14738,0
14739,1
14740,1
14741,1
14742,0
14743,0
14744,0
14745,1
14746,0
14747,1
14748,0
14749,1
14750,1
14751,1
14752,1
14753,1
14754,0
14755,0
14756,1
14757,0
14758,0
14759,0
14760,0
14761,0
14762,0
14763,0
14764,0
14765,0
14766,1
14767,0
14768,1
14769,0
14770,0
14771,1
14772,0
14773,0
14774,0
14775,0
14776,0
14777,1
14778,1
14779,0
14780,0
14781,1
14782,0
14783,0
14784,1
14785,0
14786,1
14787,0
14788,1
14789,0
14790,1
14791,0
14792,0
14793,0
14794,0
14795,1
14796,0
14797,1
14798,0
14799,1
14800,0
14801,0
14802,0
14803,0
14804,0
14805,0
14806,1
14807,0
14808,0
14809,0
14810,1
14811,1
14812,1
14813,0
14814,0
14815,1
14816,0
14817,0
14818,1
14819,0
14820,0
14821,0
14822,1
14823,1
14824,1
14825,0
14826,1
14827,1
14828,0
14829,1
14830,1
14831,1
14832,0
14833,1
14834,1
14835,0
14836,1
14837,0
14838,0
14839,1
14840,1
14841,1
14842,0
14843,1
14844,1
14845,1
14846,1
14847,1
14848,0
14849,1
14850,1
14851,1
14852,1
14853,1
14854,0
14855,0
14856,0
14857,1
14858,0
14859,0
14860,1
14861,1
14862,0
14863,0
14864,0
14865,0
14866,0
14867,1
14868,0
14869,1
14870,0
14871,1
14872,0
14873,1
14874,0
14875,0
14876,1
14877,0
14878,1
14879,0
14880,0
14881,1
14882,1
14883,1
14884,0
14885,0
14886,0
14887,0
14888,0
14889,0
14890,1
14891,0
14892,0
14893,1
14894,0
14895,1
14896,0
14897,0
14898,0
14899,1
14900,1
14901,0
14902,1
14903,0
14904,1
14905,0
14906,0
14907,0
14908,0
14909,0
14910,0
14911,1
14912,0
14913,0
14914,1
14915,0
14916,0
14917,0
14918,0
14919,0
14920,0
14921,1
14922,0
14923,0
14924,0
14925,1
14926,0
14927,0
14928,0
14929,0
14930,1
14931,0
14932,1
14933,0
14934,1
14935,0
14936,0
14937,0
14938,0
14939,1
14940,1
14941,0
14942,1
14943,0
14944,0
14945,0
14946,0
14947,0
14948,0
14949,1
14950,1
14951,0
14952,1
14953,0
14954,0
14955,1
14956,0
14957,0
14958,1
14959,1
14960,0
14961,0
14962,0
14963,1
14964,0
14965,0
14966,0
14967,0
14968,1
14969,0
14970,0
14971,0
14972,1
14973,1
14974,0
14975,0
14976,0
14977,0
14978,0
14979,0
14980,1
14981,0
14982,1
14983,1
14984,0
14985,0
14986,1
14987,1
14988,0
14989,0
14990,1
14991,0
14992,0
14993,0
14994,0
14995,1
14996,0
14997,1
14998,0
14999,1
15000,1
15001,0
15002,0
15003,0
15004,0
15005,0
15006,0
15007,0
15008,0
15009,1
15010,0
15011,0
15012,0
15013,1
15014,0
15015,0
15016,0
15017,0
15018,0
15019,0
15020,0
15021,0
15022,1
15023,0
15024,1
15025,1
15026,1
15027,0
15028,1
15029,0
15030,0
15031,0
15032,1
15033,1
15034,1
15035,1
15036,0
15037,0
15038,0
15039,0
15040,0
15041,0
15042,1
15043,0
15044,1
15045,0
15046,1
15047,1
15048,1
